7xg4_A     7xg2_A  7xg4A     7xg2A gtm1=  0.99652 gtm2=  0.99652 gbest= 0.996520  gdtts=   0.9990
7xg4_A     7xg0_A  7xg4A     7xg0A gtm1=  0.99368 gtm2=  0.99368 gbest= 0.993680  gdtts=   0.9938
7xg4_A     7xg3_A  7xg4A     7xg3A gtm1=  0.98570 gtm2=  0.98570 gbest= 0.985700  gdtts=   0.9772
7xg4_A     8rc3_G  7xg4A     8rc3G gtm1=  0.97651 gtm2=  0.98051 gbest= 0.980510  gdtts=   0.9500
7xg4_A     7xfz_A  7xg4A     7xfzA gtm1=  0.97296 gtm2=  0.97296 gbest= 0.972960  gdtts=   0.9098
7xg4_A     8rfj_G  7xg4A     8rfjG gtm1=  0.97059 gtm2=  0.97454 gbest= 0.974540  gdtts=   0.9313
7xg4_A     7xg1_A  7xg4A     7xg1A gtm1=  0.97045 gtm2=  0.97045 gbest= 0.970450  gdtts=   0.9046
7xg4_A     8s37_G  7xg4A     8s37G gtm1=  0.60211 gtm2=  0.56148 gbest= 0.602110  gdtts=   0.5013
7xg4_A     8s35_G  7xg4A     8s35G gtm1=  0.60107 gtm2=  0.56064 gbest= 0.601070  gdtts=   0.5050
7xg4_A     8s36_G  7xg4A     8s36G gtm1=  0.59907 gtm2=  0.55886 gbest= 0.599070  gdtts=   0.4975
7xg4_A     8rc2_G  7xg4A     8rc2G gtm1=  0.59732 gtm2=  0.55716 gbest= 0.597320  gdtts=   0.4975
7xg4_A     2loo_A  7xg4A     2looA gtm1=  0.26160 gtm2=  0.50985 gbest= 0.509850  gdtts=   0.4414
7xg4_A     7bxh_A  7xg4A     7bxhA gtm1=  0.25496 gtm2=  0.50737 gbest= 0.507370  gdtts=   0.6282
7xg4_A     5us5_B  7xg4A     5us5B gtm1=  0.24968 gtm2=  0.52142 gbest= 0.521420  gdtts=   0.5422
7xg4_A     2jug_B  7xg4A     2jugB gtm1=  0.24544 gtm2=  0.57326 gbest= 0.573260  gdtts=   0.4865
7xg4_A     5us5_B  7xg4A     5us5B gtm1=  0.24450 gtm2=  0.50568 gbest= 0.505680  gdtts=   0.4776
7xg4_A     6tif_A  7xg4A     6tifA gtm1=  0.23866 gtm2=  0.51672 gbest= 0.516720  gdtts=   0.5779
7xg4_A     2aqe_A  7xg4A     2aqeA gtm1=  0.23697 gtm2=  0.50217 gbest= 0.502170  gdtts=   0.5467
7xg4_A     2m45_A  7xg4A     2m45A gtm1=  0.23607 gtm2=  0.50817 gbest= 0.508170  gdtts=   0.5411
7xg4_A     2aqe_A  7xg4A     2aqeA gtm1=  0.23603 gtm2=  0.51193 gbest= 0.511930  gdtts=   0.5651
7xg4_A     3tl8_B  7xg4A     3tl8B gtm1=  0.23567 gtm2=  0.50028 gbest= 0.500280  gdtts=   0.5633
7xg4_A     2aqe_A  7xg4A     2aqeA gtm1=  0.23192 gtm2=  0.50074 gbest= 0.500740  gdtts=   0.5651
7xg4_A     3fbl_A  7xg4A     3fblA gtm1=  0.22958 gtm2=  0.54848 gbest= 0.548480  gdtts=   0.6558
7xg4_A     6tif_B  7xg4A     6tifB gtm1=  0.22628 gtm2=  0.50821 gbest= 0.508210  gdtts=   0.6493
7xg4_A     2f05_A  7xg4A     2f05A gtm1=  0.22445 gtm2=  0.52057 gbest= 0.520570  gdtts=   0.6667
7xg4_A     2jug_B  7xg4A     2jugB gtm1=  0.22415 gtm2=  0.52557 gbest= 0.525570  gdtts=   0.5485
7xg4_A     2f05_A  7xg4A     2f05A gtm1=  0.22361 gtm2=  0.51306 gbest= 0.513060  gdtts=   0.6423
7xg4_A     2jug_A  7xg4A     2jugA gtm1=  0.22335 gtm2=  0.52589 gbest= 0.525890  gdtts=   0.5036
7xg4_A     1pd7_A  7xg4A     1pd7A gtm1=  0.22298 gtm2=  0.51520 gbest= 0.515200  gdtts=   0.6680
7xg4_A     1pd7_A  7xg4A     1pd7A gtm1=  0.22254 gtm2=  0.51321 gbest= 0.513210  gdtts=   0.6602
7xg4_A     2f05_A  7xg4A     2f05A gtm1=  0.22216 gtm2=  0.50665 gbest= 0.506650  gdtts=   0.6346
7xg4_A     1pd7_A  7xg4A     1pd7A gtm1=  0.22199 gtm2=  0.51074 gbest= 0.510740  gdtts=   0.6641
7xg4_A     2rmr_A  7xg4A     2rmrA gtm1=  0.22134 gtm2=  0.57595 gbest= 0.575950  gdtts=   0.6310
7xg4_A     2jug_A  7xg4A     2jugA gtm1=  0.22130 gtm2=  0.50964 gbest= 0.509640  gdtts=   0.5221
7xg4_A     2doe_A  7xg4A     2doeA gtm1=  0.22128 gtm2=  0.50640 gbest= 0.506400  gdtts=   0.5956
7xg4_A     1pd7_A  7xg4A     1pd7A gtm1=  0.22112 gtm2=  0.50587 gbest= 0.505870  gdtts=   0.6680
7xg4_A     2rmr_A  7xg4A     2rmrA gtm1=  0.22084 gtm2=  0.57683 gbest= 0.576830  gdtts=   0.6411
7xg4_A     2ld7_B  7xg4A     2ld7B gtm1=  0.22049 gtm2=  0.55234 gbest= 0.552340  gdtts=   0.6250
